42.00	0.0183360303	0.4912870228	0.3905853745	53.6910022936	1.0772898954	53.5988875927	0.9597383423	0.0010235725	0.0004294488	0.0910911283	0.1171221043	0.0010184099	0.0004237249	0.0191316142	0.0135635710	5.162573E-06	5.723919E-06	0.0719595141	0.1035585333	0.2798350725	56.2177401463	5830.0000000000	0.0032793429	3.317363E-05	0.0033125165
43.00	0.0208893738	0.4962724831	0.4332496538	46.6393248511	1.0409532883	46.5946878498	0.9697452061	0.0006415691	0.0002378110	0.0439954323	0.0709702713	0.0006400331	0.0002360556	0.0058291057	0.0038429333	1.535993E-06	1.755389E-06	0.0381663267	0.0671273380	0.2793627958	33.0726201708	6034.0000000000	0.0011370164	1.272813E-05	0.0011497445
44.00	0.0300084067	0.4983332050	0.4615434052	31.9113217381	1.0075011839	31.8894233388	0.9658024784	0.0003997895	0.0001474486	0.0214986097	0.0415512568	0.0003992171	0.0001467968	0.0027861109	0.0017083117	5.724361E-07	6.517994E-07	0.0187124988	0.0398429451	0.2791540416	17.2738313669	6270.0000000000	0.0006103328	4.452963E-06	0.0006147857
45.00	0.0481988028	0.4991505471	0.4785412538	19.2546560908	0.9736583646	19.2431915739	0.9496286235	0.0003339236	0.0001241101	0.0111305934	0.0239056311	0.0003336121	0.0001237571	0.0019343351	0.0010775878	3.114686E-07	3.529860E-07	0.0091962583	0.0228280433	0.2790437442	8.8018888697	6510.0000000000	0.0004634827	2.080888E-06	0.0004655636
46.00	0.0807020924	0.4993635473	0.4878166008	10.8804091551	0.9319142488	10.8723793782	0.9174608737	0.0006307984	0.0002249996	0.0073989784	0.0142283754	0.0006304902	0.0002246607	0.0028479924	0.0014621578	3.082582E-07	3.388768E-07	0.0045509860	0.0127662176	0.2789745917	4.4404009014	6745.0000000000	0.0005758067	1.391051E-06	0.0005771978
47.00	0.1340970550	0.4963356994	0.4872579091	6.0122682605	0.8752166308	5.9498305525	0.8464812259	0.0169308289	0.0054599785	0.0455068790	0.0232754264	0.0169304907	0.0054596072	0.0429494999	0.0159176202	3.381557E-07	3.713684E-07	0.0025573791	0.0073578062	0.2789275608	2.4925420756	6961.0000000000	0.0045971204	1.336995E-06	0.0045984574
48.00	0.2913207445	0.3747323822	0.2510943199	2.8814085839	0.7855240650	1.6024559663	0.2503363308	0.2015268922	0.0736944148	1.0774257254	0.4614933194	0.2015261343	0.0736936029	1.0753060891	0.4566460817	7.579457E-07	8.118912E-07	0.0021196363	0.0048472377	0.2789215724	1.0650253102	6939.0000000000	0.2386587576	2.386306E-06	0.2386611439
49.00	0.5695538838	0.3790096185	0.1816102272	1.4266335583	0.5747400942	0.3569622579	0.0472404617	0.0712659428	0.0275012549	0.9984053577	0.4999983776	0.0712557474	0.0274906838	0.9959765818	0.4960524851	1.019535E-05	1.057111E-05	0.0024287759	0.0039458926	0.2787504680	0.8899093482	6787.0000000000	0.2080529755	1.025856E-05	0.2080632341
50.00	0.6263875672	0.4168767467	0.2113552319	1.7877223733	0.5483585871	0.9593781274	0.1003764515	0.0716837364	0.0253883527	0.7566605095	0.4225937829	0.0716605363	0.0253631521	0.7458421243	0.4104085776	2.320011E-05	2.520054E-05	0.0108183852	0.0121852053	0.2777469730	4.5923877890	6459.0000000000	0.0884651772	9.759548E-05	0.0885627726
51.00	0.1074650428	0.4102632065	0.2135474215	10.9200141410	1.0647627382	10.0868913332	0.6138520948	0.0661490535	0.0254621893	0.7669737543	0.4254484541	0.0661366259	0.0254485131	0.7116272747	0.3639516836	1.242762E-05	1.367627E-05	0.0553464796	0.0614967705	0.2780041565	23.6483932006	6055.0000000000	0.1306702509	8.386108E-05	0.1307541120
52.00	0.0423147708	0.4470653064	0.2536589481	23.7102852691	1.1309172955	23.2473605044	0.8124278148	0.0150515696	0.0061058156	0.4478731951	0.3123836650	0.0150304190	0.0060828727	0.3741076468	0.2252182757	2.115066E-05	2.294287E-05	0.0737655483	0.0871653894	0.2787885273	37.4414942492	5834.0000000000	0.0531579017	6.698084E-05	0.0532248825
53.00	0.0291033989	0.4748272962	0.3155628461	33.8953035061	1.1173045394	33.6621706629	0.9058396869	0.0036701999	0.0015979056	0.2294626433	0.2098669469	0.0036539509	0.0015796365	0.1590188476	0.1197451010	1.624900E-05	1.826913E-05	0.0704437957	0.0901218458	0.2788617280	44.4743202738	5775.0000000000	0.0137674694	0.0001123828	0.0138798522
54.00	0.0192173608	0.4887623545	0.3747524951	51.3728556750	1.0881396128	51.2587250418	0.9527663376	0.0010258291	0.0004773061	0.1131048041	0.1348959691	0.0010203318	0.0004710794	0.0295821013	0.0214613126	5.497375E-06	6.226728E-06	0.0835227028	0.1134346564	0.2778826969	62.6060563908	5808.0000000000	0.0046053184	4.426179E-05	0.0046495802
55.00	0.0194931661	0.4951626819	0.4218163378	50.1586238288	1.0516977428	50.1032740416	0.9685693472	0.0005727265	0.0002355993	0.0547770607	0.0828927962	0.0005707650	0.0002333414	0.0074996931	0.0050304067	1.961494E-06	2.257941E-06	0.0472773676	0.0778623894	0.2772495926	39.8866746187	5978.0000000000	0.0015555890	1.704501E-05	0.0015726340
56.00	0.0264969005	0.4978797758	0.4542458174	36.3730694108	1.0174358581	36.3459181226	0.9682291678	0.0004471751	0.0001628429	0.0267041131	0.0490438474	0.0004466846	0.0001622573	0.0030659914	0.0018079133	4.905000E-07	5.856223E-07	0.0236381218	0.0472359341	0.2769998780	21.4755243120	6211.0000000000	0.0007115152	6.057763E-06	0.0007175729
57.00	0.0414495170	0.4989690376	0.4742691224	22.6520575422	0.9844204250	22.6380936528	0.9559329067	0.0003783259	0.0001363050	0.0135855634	0.0283512133	0.0003780035	0.0001359347	0.0021260418	0.0011850136	3.224395E-07	3.703665E-07	0.0114595217	0.0271661996	0.2768799277	10.8701163666	6448.0000000000	0.0004985958	2.590493E-06	0.0005011863
58.00	0.0688598245	0.4993391814	0.4855680180	13.0122140244	0.9460667313	13.0038279685	0.9293849168	0.0004288245	0.0001593044	0.0079572315	0.0165225101	0.0004285526	0.0001589999	0.0023255560	0.0012576269	2.718505E-07	3.045046E-07	0.0056316755	0.0152648832	0.2768096274	5.4693945299	6685.0000000000	0.0005171012	1.534429E-06	0.0005186356
59.00	0.1149446642	0.4985602292	0.4898249874	7.2190244114	0.8944082909	7.1998594896	0.8793064484	0.0039249094	0.0013205193	0.0152400124	0.0137813232	0.0039245687	0.0013201477	0.0122111218	0.0050851103	3.407030E-07	3.715996E-07	0.0030288906	0.0086962129	0.2767657935	2.9675923368	6909.0000000000	0.0017748736	1.306909E-06	0.0017761805
60.00	0.2247231550	0.4033643157	0.3263446568	3.7170337714	0.8276563532	2.5772511645	0.3834432095	0.2352996551	0.0834446951	0.9044829518	0.3607684486	0.2352990399	0.0834440301	0.9022727378	0.3552742461	6.152519E-07	6.650217E-07	0.0022102140	0.0054942025	0.2767994179	1.4430794225	6960.0000000000	0.1491822463	1.993785E-06	0.1491842401
61.00	0.4890371653	0.3643980720	0.1801573955	1.6973674246	0.6373974834	0.4505520690	0.0633399548	0.1133924427	0.0423993992	1.1334229130	0.5316581294	0.1133900452	0.0423968806	1.1311843918	0.5276159332	2.397497E-06	2.518573E-06	0.0022385212	0.0040421963	0.2766740375	0.8083195822	6808.0000000000	0.2625209517	4.920633E-06	0.2625258724
62.00	0.6552421609	0.4102174913	0.2013789681	1.3678408275	0.5174540871	0.5174511433	0.0607827375	0.0587460035	0.0210865164	0.7916436807	0.4355848333	0.0587223196	0.0210609216	0.7868303589	0.4295460212	2.368396E-05	2.559478E-05	0.0048133218	0.0060388120	0.2763992074	1.9580347108	6589.0000000000	0.1030464051	6.959490E-05	0.1031160000
63.00	0.2288539529	0.4076575186	0.2115179902	6.8417402991	0.9436639977	5.9031341861	0.4629623201	0.1003965134	0.0362063137	0.8382095997	0.4444953640	0.1003811704	0.0361893828	0.7947637287	0.3970933559	1.534299E-05	1.693085E-05	0.0434458710	0.0474020080	0.2753026576	18.3916760100	6156.0000000000	0.1209423465	9.349493E-05	0.1210358415
64.00	0.0541820315	0.4326904639	0.2334213577	18.7481340653	1.1227529046	18.1636629391	0.7576033936	0.0239500303	0.0096748993	0.5605210959	0.3554746117	0.0239331189	0.0096567542	0.4942252703	0.2786154318	1.691144E-05	1.814513E-05	0.0662958256	0.0768591798	0.2764379934	30.9643580854	5888.0000000000	0.0875918721	5.707260E-05	0.0876489447
65.00	0.0327564839	0.4664147231	0.2916498989	30.1139961182	1.1267002203	29.8075316621	0.8785893262	0.0074065157	0.0029365627	0.2990579405	0.2451743314	0.0073839558	0.0029114242	0.2337184206	0.1624964666	2.255984E-05	2.513855E-05	0.0653395198	0.0826778648	0.2767052285	38.1335731905	5780.0000000000	0.0218373472	0.0001084589	0.0219458061
66.00	0.0221083536	0.4845828505	0.3533389319	44.8476779887	1.1003673215	44.6944410753	0.9385810717	0.0027070652	0.0010692016	0.1505298482	0.1607170482	0.0026990870	0.0010601741	0.0580549885	0.0422677317	7.978215E-06	9.027500E-06	0.0924748597	0.1184493165	0.2761628193	65.3576685211	5795.0000000000	0.0070413668	6.451129E-05	0.0071058781
67.00	0.0185465339	0.4933081813	0.4055782864	52.9109514090	1.0655429419	52.8379109348	0.9650471105	0.0006735090	0.0002920394	0.0723669652	0.1002037920	0.0006707392	0.0002888569	0.0132379541	0.0094755248	2.769811E-06	3.182525E-06	0.0591290111	0.0907282672	0.2752208915	47.9656187331	5910.0000000000	0.0023232753	2.389798E-05	0.0023471733
68.00	0.0230978921	0.4971006755	0.4434733963	41.9978358292	1.0300924779	41.9625897062	0.9698811036	0.0003413094	0.0001444567	0.0349048136	0.0600669176	0.0003404939	0.0001434961	0.0040173873	0.0026007554	8.154528E-07	9.605666E-07	0.0308874263	0.0574661622	0.2748892988	27.3963144102	6136.0000000000	0.0009250284	9.236467E-06	0.0009342649
69.00	0.0346088047	0.4986510292	0.4677861983	27.4517300202	0.9972137768	27.4339277228	0.9620682119	0.0003441990	0.0001297355	0.0174580984	0.0350158294	0.0003438084	0.0001292836	0.0024478689	0.0014582387	3.906059E-07	4.519603E-07	0.0150102295	0.0335575907	0.2747413036	14.0435459110	6372.0000000000	0.0005641160	3.418014E-06	0.0005675340
70.00	0.0565382998	0.4992423759	0.4819968654	16.1855730893	0.9619181795	16.1756291248	0.9415150939	0.0003865896	0.0001419863	0.0095573748	0.0202610993	0.0003863092	0.0001416690	0.0021617290	0.0011808386	2.804855E-07	3.173167E-07	0.0073956458	0.0190802607	0.2746610944	7.1296362218	6610.0000000000	0.0004927003	1.789774E-06	0.0004944901
71.00	0.0946307724	0.4991571140	0.4891268907	9.0678858877	0.9162766794	9.0577522607	0.9026965761	0.0012826091	0.0004488910	0.0088510179	0.0131312123	0.0012823561	0.0004486078	0.0050419278	0.0023583548	2.530111E-07	2.832254E-07	0.0038090901	0.0107728574	0.2746121567	3.7265093725	6840.0000000000	0.0009197812	1.344095E-06	0.0009211253
72.00	0.1623278700	0.4679597060	0.4457067158	4.9806558113	0.8583300712	4.3936913546	0.6541926499	0.1686180823	0.0542747806	0.4183463744	0.1498626408	0.1686175495	0.0542742043	0.4159341087	0.1433705363	5.328276E-07	5.762363E-07	0.0024122656	0.0064921045	0.2746302384	2.1508246751	7007.0000000000	0.0385880999	1.620296E-06	0.0385897202
73.00	0.3736096086	0.3607793425	0.1998539016	2.2682624552	0.7301630218	0.9008943998	0.1409588744	0.1743401265	0.0625204581	1.1930279289	0.5266836893	0.1743389257	0.0625191868	1.1908129555	0.5221907849	1.200857E-06	1.271367E-06	0.0022149734	0.0044929043	0.2745718122	0.8862086281	6807.0000000000	0.2963088466	3.324307E-06	0.2963121709
74.00	0.6247849965	0.3938189418	0.1869596595	1.3353739780	0.5377186471	0.3758740732	0.0460572828	0.0580171067	0.0215292590	0.9014827981	0.4701321053	0.0579946781	0.0215055895	0.8983555354	0.4656631673	2.242856E-05	2.366955E-05	0.0031272628	0.0044689379	0.2744058805	1.1870095603	6711.0000000000	0.1538596444	3.138590E-05	0.1538910303
75.00	0.5078017103	0.4146834109	0.2128740481	3.0772735867	0.6684026526	2.1788227278	0.2028982602	0.0967837897	0.0334787237	0.8016670693	0.4320256686	0.0967614230	0.0334544906	0.7785929788	0.4069573245	2.236671E-05	2.423314E-05	0.0230740905	0.0250683441	0.2727340609	9.8423002908	6305.0000000000	0.0960097135	9.713239E-05	0.0961068459
